gender,age,height_bad,timestamp,dead
male,9,100,1325624803,0
male,11,100,1325324349,0
female,16,80,1325621877,0
male,68,60,1325322630,1
female,72,200,1325620508,1
female,81,80,1325624042,1
male,83,200,1325622259,1
female,17,60,1325324575,0
female,73,100,1325623172,1
female,32,60,1325319170,0
female,11,100,1325627631,0
male,90,100,1325620975,1
female,7,100,1325321784,0
female,57,80,1325620469,0
female,79,80,1325626634,1
female,34,100,1325620467,0
male,10,100,1325620256,0
male,4,100,1325324187,1
male,80,60,1325323691,1
female,42,200,1325323289,0
male,30,100,1325620261,0
female,40,200,1325628852,1
male,59,60,1325324741,0
female,40,80,1325623988,0
male,88,60,1325323773,1
male,94,60,1325623802,1
female,17,100,1325326092,0
male,53,200,1325325017,0
female,80,60,1325625452,1
female,2,80,1325628816,1
female,86,200,1325623387,1
female,85,60,1325627391,0
female,70,100,1325620077,1
female,72,100,1325321086,0
female,40,80,1325323045,0
male,55,200,1325623707,0
female,100,60,1325626066,1
female,50,200,1325323428,1
female,68,100,1325323663,1
male,59,80,1325320188,0
male,2,80,1325623478,1
male,27,200,1325327330,1
male,58,80,1325625113,0
male,68,60,1325322440,1
male,17,200,1325319550,1
female,13,80,1325628862,1
male,49,80,1325626605,0
male,19,60,1325321776,0
female,3,100,1325625287,1
male,42,60,1325322775,0
female,21,80,1325326345,0
male,91,60,1325319269,1
male,23,100,1325622553,0
female,91,60,1325327203,1
male,58,80,1325626194,0
female,0,200,1325625886,1
male,79,100,1325320593,1
female,85,100,1325325847,1
male,41,100,1325323515,0
male,47,100,1325327761,0
female,99,80,1325620507,1
female,98,80,1325321819,1
male,60,60,1325626776,0
female,24,80,1325320742,0
female,43,80,1325326383,0
female,82,100,1325626815,1
female,1,200,1325620561,1
female,87,200,1325323781,1
male,69,60,1325623118,1
male,61,80,1325621152,1
male,87,200,1325322315,1
male,92,60,1325326528,1
female,37,80,1325620934,0
female,38,80,1325623390,0
female,75,100,1325623184,1
male,76,100,1325625240,1
male,31,200,1325623288,0
male,74,100,1325625912,1
female,69,80,1325327446,1
female,51,60,1325622427,0
male,94,200,1325324993,1
female,16,60,1325624542,0
female,18,60,1325327522,0
male,93,200,1325623878,1
male,37,60,1325624489,0
female,63,80,1325622873,1
female,40,80,1325322814,0
male,90,100,1325322293,1
female,72,100,1325325019,0
male,49,80,1325320073,0
male,34,200,1325320807,0
female,83,60,1325623381,1
female,65,100,1325326810,1
female,35,100,1325622697,0
female,36,200,1325626084,1
female,89,60,1325325227,1
female,63,100,1325622608,1
female,100,200,1325325669,1
male,31,200,1325623751,0
male,95,200,1325620019,1
female,10,200,1325621750,1
female,13,200,1325627798,0
male,11,200,1325620916,0
male,67,60,1325327516,1
male,73,100,1325626642,1
female,46,60,1325326653,1
male,2,80,1325325292,1
female,63,200,1325325478,1
female,40,100,1325628145,1
female,8,60,1325322155,0
female,33,60,1325623713,0
male,56,200,1325624944,1
female,89,100,1325319765,1
male,17,60,1325623183,0
female,39,60,1325326655,0
female,27,80,1325326997,0
female,20,60,1325620843,1
male,74,80,1325325802,1
female,53,100,1325620084,0
male,87,60,1325319993,0
male,44,80,1325621349,0
female,4,200,1325323101,1
male,53,80,1325319592,0
male,27,80,1325325240,0
male,87,80,1325319209,1
female,25,60,1325624108,1
male,48,80,1325628267,0
female,74,200,1325627701,1
female,44,60,1325323051,0
male,31,100,1325319750,0
female,43,60,1325624715,0
female,37,60,1325627843,0
male,90,100,1325326172,1
male,81,100,1325325389,1
female,27,200,1325322777,0
male,44,80,1325321820,0
female,94,60,1325324829,1
female,8,60,1325623294,0
male,71,60,1325319735,1
female,45,60,1325628678,0
male,74,60,1325324323,1
female,16,200,1325621488,0
female,61,80,1325628393,1
male,23,60,1325622329,0
female,54,80,1325327538,1
male,49,100,1325326069,0
female,97,80,1325322706,1
male,6,60,1325621179,0
male,96,60,1325320195,1
male,26,60,1325625598,0
male,13,100,1325624898,0
female,91,60,1325326911,1
male,71,200,1325622995,0
male,17,200,1325320954,1
male,55,60,1325325941,0
female,12,200,1325619954,1
female,82,100,1325320894,1
male,51,200,1325320316,0
female,43,100,1325321445,0
female,57,100,1325623036,0
male,17,60,1325320835,0
male,64,60,1325323380,1
male,100,100,1325620946,1
female,94,200,1325325353,0
female,43,200,1325323350,1
male,3,60,1325320404,1
female,22,200,1325626542,1
male,61,100,1325624057,0
female,39,80,1325620657,0
male,14,100,1325319544,0
male,31,100,1325326800,0
male,43,200,1325319865,0
male,33,80,1325622147,0
male,30,80,1325326047,0
male,57,100,1325627563,0
male,13,60,1325626427,0
male,33,200,1325325603,0
male,0,200,1325627200,1
male,68,200,1325326846,1
female,17,100,1325320032,0
female,11,100,1325624456,0
female,41,100,1325328045,0
male,99,80,1325320053,1
male,11,60,1325323762,0
male,80,100,1325322721,1
male,76,80,1325621273,0
male,67,200,1325625025,1
male,8,200,1325627634,1
male,99,60,1325326498,1
female,64,60,1325326871,1
female,3,60,1325323889,1
female,63,60,1325321398,1
male,81,80,1325624390,1
male,87,60,1325626270,1
male,25,200,1325624592,0
female,49,100,1325321245,0
female,96,200,1325625618,1
female,16,60,1325625471,0
female,47,80,1325625694,0
male,95,200,1325327385,0
male,88,200,1325326685,1
female,76,100,1325627562,1
female,62,100,1325319211,1
male,83,100,1325323686,1
female,50,100,1325325995,0
female,30,60,1325627438,1
female,21,80,1325322828,0
male,54,200,1325626929,1
female,63,80,1325319281,1
male,67,80,1325628000,1
male,9,60,1325623655,0
male,92,60,1325621091,1
female,16,200,1325627094,1
female,64,200,1325624483,1
male,100,60,1325320911,0
male,100,100,1325327108,1
female,19,200,1325319268,1
female,76,200,1325625053,1
female,34,100,1325621408,0
female,80,200,1325328031,1
male,28,200,1325627986,0
male,71,200,1325327331,1
male,54,60,1325323632,0
male,59,100,1325325536,0
female,33,60,1325625991,0
female,6,80,1325327821,0
male,4,60,1325321606,1
female,45,200,1325624325,1
female,13,80,1325622773,0
male,16,100,1325320552,0
male,77,200,1325326214,1
male,40,200,1325324048,1
male,19,80,1325622376,0
male,31,200,1325320303,1
female,95,60,1325627460,1
female,97,60,1325327408,1
male,34,100,1325627891,1
female,39,200,1325627855,1
female,94,60,1325621524,1
female,32,100,1325627002,0
female,48,100,1325624435,0
female,82,100,1325622601,1
male,49,80,1325325700,0
female,1,80,1325627111,0
male,61,60,1325621114,1
female,89,60,1325319541,0
female,9,200,1325621308,1
male,82,200,1325620556,1
female,24,60,1325319714,0
female,94,200,1325326253,1
male,16,100,1325623729,0
male,54,200,1325326598,1
male,37,200,1325627395,1
female,74,200,1325624058,1
male,40,80,1325326586,1
male,10,60,1325323470,0
female,48,100,1325621475,0
male,89,60,1325626605,1
female,94,100,1325627793,1
female,70,60,1325624755,1
female,63,200,1325322621,1
female,93,100,1325326880,1
male,6,60,1325627956,0
female,94,80,1325326129,1
female,52,60,1325327932,0
female,60,60,1325321683,0
female,100,100,1325623724,0
female,30,200,1325625787,1
male,91,60,1325326686,1
male,61,60,1325327974,1
male,52,100,1325323184,0
male,84,200,1325623451,0
female,9,100,1325326628,0
male,100,100,1325620965,1
male,94,200,1325622457,1
female,46,80,1325319805,0
female,33,60,1325327893,0
female,68,80,1325621156,1
male,61,200,1325624317,1
male,77,200,1325325003,1
male,19,80,1325623167,0
male,18,80,1325620372,0
male,69,80,1325624943,1
female,77,80,1325319427,1
male,71,80,1325321236,1
female,85,80,1325325954,1
male,46,100,1325627972,0
male,60,60,1325626999,0
male,39,80,1325323906,0
male,57,80,1325320400,0
male,100,200,1325626095,1
male,76,100,1325320925,1
male,33,200,1325626319,0
male,61,200,1325320370,1
female,13,60,1325324598,0
female,28,60,1325622830,0
male,5,200,1325625738,1
female,7,80,1325628050,0
male,46,100,1325627793,0
female,84,80,1325625563,1
female,95,200,1325325083,1
female,45,60,1325627947,0
male,22,100,1325326751,0
female,86,200,1325620698,1
female,63,200,1325622906,1
female,100,60,1325622586,1
male,22,60,1325628617,0
male,6,100,1325622535,0
female,22,60,1325324214,0
female,97,100,1325626375,1
male,60,60,1325626902,1
female,81,80,1325321270,1
male,6,100,1325628022,0
male,27,60,1325324470,0
male,10,60,1325323800,0
female,51,100,1325622009,0
male,95,100,1325322974,1
male,49,100,1325326124,0
male,38,60,1325620810,0
female,46,200,1325623447,1
male,10,80,1325322997,0
female,35,80,1325621968,1
female,73,200,1325622558,1
male,78,60,1325323628,1
female,99,60,1325620293,1
male,18,60,1325627609,0
male,66,100,1325626204,1
male,42,80,1325322844,0
female,54,80,1325320793,0
male,97,80,1325320689,1
male,27,100,1325321529,0
female,25,200,1325320646,1
female,37,60,1325626741,0
male,79,200,1325327914,1
female,60,80,1325623882,0
female,45,200,1325324245,1
male,63,60,1325623877,1
male,9,100,1325319231,0
male,9,80,1325320166,1
female,31,200,1325323016,0
female,42,60,1325624567,0
female,79,100,1325622121,1
male,14,200,1325327999,1
male,100,100,1325625579,0
female,14,200,1325321987,1
female,85,100,1325628316,1
female,63,60,1325325785,0
male,37,60,1325320062,0
male,70,200,1325624573,1
male,87,80,1325321732,1
female,37,200,1325627493,0
female,5,60,1325324385,0
male,100,200,1325325498,1
female,49,100,1325628068,0
female,61,60,1325625521,1
female,97,100,1325620453,1
female,77,100,1325620108,1
male,15,80,1325627132,0
female,83,80,1325319552,1
female,76,80,1325321521,1
female,19,100,1325321589,0
female,25,60,1325326088,0
female,23,200,1325320653,0
male,29,100,1325623216,0
male,23,60,1325324050,0
female,57,60,1325624637,0
male,58,200,1325621388,1
female,57,200,1325323657,1
male,75,60,1325628056,1
female,2,100,1325322826,1
female,73,200,1325620658,1
female,86,60,1325324255,1
female,11,60,1325319729,0
male,56,80,1325620309,0
female,3,80,1325626434,1
male,72,80,1325620924,1
male,87,60,1325326702,1
male,11,100,1325327358,0
female,58,60,1325322864,0
female,16,200,1325325344,1
female,93,60,1325322925,1
male,21,80,1325319862,0
male,50,100,1325627738,0
female,81,60,1325322974,1
female,32,100,1325626052,0
female,80,60,1325624687,1
female,4,60,1325320309,1
female,35,80,1325621630,0
male,67,60,1325625298,0
male,42,200,1325325008,0
female,42,100,1325321988,0
female,8,200,1325622756,1
female,92,60,1325620971,1
female,99,100,1325321040,1
female,72,80,1325326273,1
male,47,100,1325325545,0
female,4,60,1325324477,1
male,85,100,1325620783,1
male,30,60,1325319913,0
male,61,60,1325628608,1
female,33,80,1325621422,0
female,82,80,1325323093,1
female,55,80,1325328034,0
female,35,80,1325320679,0
female,64,80,1325625639,1
male,46,100,1325627650,1
female,55,200,1325324511,1
male,96,80,1325319270,1
female,9,100,1325624257,1
female,1,100,1325325795,0
female,70,200,1325323333,1
male,98,100,1325620949,0
male,29,80,1325322273,0
male,26,60,1325319803,0
male,0,100,1325319893,1
male,40,60,1325322979,0
male,79,200,1325325101,0
female,49,80,1325621829,0
male,42,80,1325623031,0
male,51,100,1325626433,0
female,48,100,1325321097,0
female,21,80,1325324505,0
female,38,80,1325325811,1
female,76,200,1325626741,1
male,95,100,1325323143,0
female,14,60,1325623373,0
male,7,80,1325327117,0
female,94,200,1325326583,1
female,56,80,1325625449,0
female,5,60,1325319178,0
female,32,200,1325324913,1
female,86,200,1325327402,1
male,31,80,1325620049,1
male,0,100,1325320407,1
male,29,100,1325319229,1
male,27,60,1325326208,0
female,42,80,1325626399,0
male,94,60,1325623283,1
female,64,100,1325628399,1
male,20,200,1325624065,0
male,90,100,1325628474,1
female,89,100,1325621032,1
female,97,100,1325319929,1
male,97,100,1325327753,0
female,12,80,1325625974,1
male,15,60,1325622843,0
male,46,80,1325627646,0
female,26,200,1325624612,1
female,58,100,1325620156,0
female,31,80,1325322046,0
male,39,100,1325324621,0
male,9,80,1325619942,0
female,74,60,1325620707,1
male,36,100,1325622028,0
male,81,200,1325319858,1
male,67,100,1325628375,1
female,15,60,1325625881,0
male,65,80,1325322703,1
female,56,60,1325628458,0
male,23,200,1325324399,0
male,31,80,1325327192,0
male,61,200,1325620269,1
female,3,200,1325622878,1
male,24,60,1325621981,0
male,32,60,1325325562,0
male,4,80,1325326259,1
female,21,100,1325626321,0
male,33,60,1325626354,0
female,8,60,1325621994,0
female,4,80,1325625006,1
male,28,100,1325328057,0
male,15,80,1325624714,0
male,95,60,1325627175,1
male,1,200,1325624931,1
female,83,100,1325325526,1
female,65,100,1325325830,1
female,48,60,1325322299,0
male,29,80,1325622809,0
male,51,60,1325620145,1
female,57,60,1325624250,0
female,71,80,1325319292,1
male,35,100,1325327111,0
male,78,200,1325322702,0
female,17,100,1325327454,0
female,32,80,1325319733,1
male,16,100,1325620899,0
female,33,60,1325621671,1
female,45,80,1325621508,0
male,72,80,1325625816,1
male,73,200,1325623667,0
male,52,80,1325325003,0
female,9,60,1325619973,0
male,40,100,1325627719,0
female,32,60,1325628624,0
female,72,100,1325621950,1
male,51,80,1325324881,0
female,40,200,1325322367,0
male,5,80,1325623020,0
male,47,80,1325626417,0
female,74,80,1325319663,1
female,77,100,1325625337,1
male,23,200,1325323007,1
female,49,200,1325326934,0
female,71,80,1325626847,1
female,73,100,1325323208,1
male,13,200,1325624251,0
female,89,200,1325326996,1
female,53,100,1325324314,0
female,12,80,1325626463,0
female,22,200,1325326435,1
female,10,200,1325625906,0
female,18,80,1325323921,0
female,90,200,1325621988,1
female,7,200,1325321326,0
female,7,100,1325324485,1
male,38,100,1325622910,0
male,26,100,1325323251,0
male,38,200,1325324356,1
female,42,100,1325625741,0
male,70,80,1325625980,1
male,56,80,1325623611,0
female,2,100,1325622297,1
male,83,60,1325620124,1
male,35,80,1325621290,0
female,100,100,1325327870,0
male,28,60,1325619916,0
female,19,80,1325321167,0
male,29,100,1325324599,0
male,43,60,1325620777,0
male,96,80,1325322583,0
male,13,60,1325622593,0
female,52,200,1325327144,0
male,1,80,1325323380,1
female,39,80,1325621359,0
male,94,80,1325622429,1
male,100,100,1325622715,1
female,92,60,1325323450,1
male,33,200,1325326121,0
female,60,200,1325326653,0
male,24,200,1325622662,0
female,32,200,1325319273,1
male,50,100,1325321024,0
female,98,200,1325322249,1
female,22,200,1325327373,0
female,100,200,1325623486,0
male,8,200,1325321970,1
female,45,100,1325622804,0
female,11,80,1325323905,0
female,0,100,1325621623,1
female,13,100,1325625515,0
female,92,80,1325623329,1
male,4,200,1325320503,0
male,16,80,1325628521,0
female,72,200,1325327731,1
female,18,60,1325623747,0
female,28,200,1325326493,1
female,88,100,1325319464,1
female,26,200,1325624706,0
male,61,80,1325621268,1
male,49,80,1325622997,0
male,64,60,1325320531,1
female,94,200,1325628288,1
male,65,60,1325628159,1
female,89,200,1325323200,1
female,88,200,1325327310,1
female,33,100,1325326535,0
male,6,60,1325626031,0
female,73,200,1325324050,1
male,29,200,1325622384,1
female,83,200,1325621049,1
male,57,100,1325325881,1
female,80,200,1325326691,1
female,44,200,1325621669,1
male,80,200,1325326026,0
male,32,60,1325319861,0
female,30,60,1325324037,0
male,50,200,1325322215,1
female,37,60,1325622831,0
male,44,80,1325621414,0
male,53,80,1325323386,0
male,45,60,1325321676,0
male,80,60,1325321519,1
male,41,200,1325622579,0
female,75,80,1325624929,1
female,95,80,1325624379,1
female,42,200,1325627357,0
female,71,200,1325326240,1
male,58,200,1325324323,0
male,63,60,1325624151,1
male,91,100,1325626300,1
male,69,200,1325320035,1
female,63,80,1325322306,0
female,16,200,1325325387,0
male,51,80,1325625120,0
female,97,80,1325621318,0
male,92,100,1325622873,1
female,3,200,1325628149,1
female,85,200,1325321558,1
female,0,80,1325325871,1
male,26,80,1325327437,0
female,84,60,1325627374,1
