gender_male,gender_female,age,height_bad,timestamp,dead
1.0,0.0,0.93,1.0,0.9764798548631006,1.0
0.0,1.0,0.98,0.28571428571428575,0.0027213124276386225,1.0
1.0,0.0,0.06,0.28571428571428575,0.0024792027807052364,1.0
1.0,0.0,0.9400000000000001,1.0,0.008199446698199608,1.0
0.0,1.0,0.91,0.28571428571428575,0.016660371815305552,1.0
0.0,1.0,0.28,1.0,0.003115144119874458,0.0
0.0,1.0,0.5700000000000001,0.0,0.9832621530968026,0.0
0.0,1.0,0.53,1.0,0.9841983103970051,1.0
0.0,1.0,0.3,0.0,0.975785807208922,0.0
0.0,1.0,0.8300000000000001,0.0,0.9859156748234454,1.0
1.0,0.0,0.29,0.28571428571428575,0.977506399764934,0.0
1.0,0.0,0.03,1.0,0.9734002201576004,1.0
1.0,0.0,0.03,0.14285714285714285,0.9933952488399882,1.0
0.0,1.0,0.26,0.14285714285714285,0.9846341077609395,0.0
0.0,1.0,0.9,1.0,0.007741052434539597,1.0
0.0,1.0,0.02,0.28571428571428575,0.9787234042551063,1.0
1.0,0.0,0.0,0.28571428571428575,0.9904382830227405,1.0
0.0,1.0,0.2,1.0,0.0067984388770128135,0.0
0.0,1.0,0.86,1.0,0.9914648279245739,1.0
1.0,0.0,0.97,1.0,0.973810192493147,1.0
1.0,0.0,0.9500000000000001,0.0,0.9731226010962928,0.0
1.0,0.0,0.5700000000000001,0.14285714285714285,0.018355139342020266,0.0
1.0,0.0,0.54,1.0,0.0064659416284484905,1.0
1.0,0.0,0.33,0.0,0.017402841398507007,0.0
1.0,0.0,0.64,1.0,0.9821581331079869,1.0
0.0,1.0,0.31,0.28571428571428575,0.9815351042843758,0.0
0.0,1.0,0.5,1.0,0.9737198048915161,0.0
1.0,0.0,0.98,1.0,0.9768769146830891,1.0
0.0,1.0,0.27,1.0,0.025808888329265756,1.0
1.0,0.0,0.01,1.0,0.0017851551274361555,1.0
1.0,0.0,0.5700000000000001,0.0,0.9966362899758678,0.0
0.0,1.0,0.76,0.0,0.9778163001119538,1.0
0.0,1.0,0.05,1.0,0.005704103274183581,1.0
0.0,1.0,0.44,0.28571428571428575,0.982790846318494,0.0
0.0,1.0,0.04,0.14285714285714285,0.984166029111293,1.0
0.0,1.0,0.33,1.0,0.007318167584344337,0.0
0.0,1.0,0.68,0.14285714285714285,0.9885240027497275,1.0
0.0,1.0,0.45,1.0,0.9722897439123699,1.0
1.0,0.0,0.66,0.0,0.9995222369634575,1.0
0.0,1.0,0.76,1.0,0.023678323438616644,1.0
0.0,1.0,0.96,1.0,0.9972528625430641,1.0
0.0,1.0,0.8200000000000001,0.0,0.023581479580570885,1.0
0.0,1.0,0.99,0.14285714285714285,0.008025127753171546,1.0
1.0,0.0,0.9500000000000001,1.0,0.016059939892329567,1.0
1.0,0.0,0.38,0.0,0.9874425796615469,0.0
1.0,0.0,0.12,0.28571428571428575,0.016340787082299357,0.0
0.0,1.0,0.5700000000000001,1.0,0.023048838357681234,1.0
1.0,0.0,0.22,0.14285714285714285,0.02473714962707163,0.0
1.0,0.0,1.0,1.0,0.017738566774823994,1.0
0.0,1.0,0.61,1.0,0.9909806086307071,1.0
1.0,0.0,0.14,1.0,0.9838754975353368,1.0
1.0,0.0,0.02,0.28571428571428575,0.9872327513012351,1.0
0.0,1.0,0.8,0.14285714285714285,0.00045839426366001135,1.0
1.0,0.0,0.6,1.0,0.017641722916778235,0.0
0.0,1.0,0.77,0.14285714285714285,0.989389141220272,1.0
1.0,0.0,0.02,0.14285714285714285,0.9833848219841457,0.0
1.0,0.0,0.68,0.0,0.021250770715596445,1.0
1.0,0.0,0.62,0.0,0.9954612511573941,1.0
1.0,0.0,0.63,0.14285714285714285,0.023700920339251752,1.0
0.0,1.0,0.38,1.0,0.9790817265320584,1.0
1.0,0.0,0.74,0.28571428571428575,0.9989250331682342,1.0
1.0,0.0,0.8,0.0,0.015311014051803795,1.0
1.0,0.0,0.67,0.0,0.01467184458488191,1.0
1.0,0.0,0.89,1.0,0.9834074188847808,1.0
0.0,1.0,0.09,0.14285714285714285,0.9948349942051209,0.0
0.0,1.0,0.72,0.28571428571428575,0.01207642917324847,1.0
1.0,0.0,1.0,1.0,0.0083479406148399,1.0
1.0,0.0,1.0,0.14285714285714285,0.9716699432165115,1.0
0.0,1.0,0.9500000000000001,0.28571428571428575,0.00533932473990717,1.0
1.0,0.0,0.99,0.0,0.9791753422623515,1.0
0.0,1.0,0.91,1.0,0.9852280834275007,1.0
0.0,1.0,0.35000000000000003,0.14285714285714285,0.023216701046294475,0.0
1.0,0.0,0.37,1.0,0.0,1.0
1.0,0.0,0.19,0.0,0.009748948436936189,0.0
1.0,0.0,0.84,1.0,0.024340089806173637,1.0
1.0,0.0,0.81,1.0,0.006230288238839421,1.0
0.0,1.0,0.76,0.0,0.9844759294583127,1.0
0.0,1.0,0.9,0.28571428571428575,0.025938013473933097,1.0
1.0,0.0,0.15,1.0,0.024976031144433364,0.0
0.0,1.0,0.4,0.0,0.9875297391345157,0.0
1.0,0.0,0.61,0.14285714285714285,0.9993801993041416,0.0
1.0,0.0,0.68,0.28571428571428575,0.02418191150354687,1.0
0.0,1.0,0.84,0.0,0.9720992843231215,1.0
0.0,1.0,0.36,1.0,0.9918618877445624,1.0
1.0,0.0,0.99,1.0,0.9958292578203327,1.0
0.0,1.0,0.68,0.14285714285714285,0.0003809191766777076,1.0
1.0,0.0,0.9400000000000001,0.28571428571428575,0.006440116600060719,1.0
0.0,1.0,0.55,0.14285714285714285,0.9949318380640761,0.0
1.0,0.0,0.37,1.0,0.9947639753754629,0.0
1.0,0.0,0.31,0.14285714285714285,0.018455211328728183,0.0
1.0,0.0,0.77,0.28571428571428575,0.010446224218867428,1.0
0.0,1.0,0.56,0.14285714285714285,0.02809440339296998,0.0
1.0,0.0,0.0,1.0,0.0012299170048208907,1.0
1.0,0.0,0.53,0.14285714285714285,0.021583267963251274,0.0
1.0,0.0,0.71,0.0,0.025027681203027896,1.0
1.0,0.0,0.44,1.0,0.9730031603376119,1.0
0.0,1.0,0.71,0.0,0.009900670482238638,1.0
0.0,1.0,0.8300000000000001,0.28571428571428575,0.028039525206622784,1.0
0.0,1.0,0.89,0.0,0.0031409691482622293,1.0
0.0,1.0,0.48,1.0,0.9866871975646063,1.0
1.0,0.0,0.13,0.28571428571428575,0.9824583490699297,0.0
0.0,1.0,0.15,1.0,0.9912227182776405,1.0
0.0,1.0,0.68,0.28571428571428575,0.017215609938830312,1.0
0.0,1.0,0.89,0.0,0.01707034415085218,1.0
0.0,1.0,0.04,0.0,0.9996319933370614,1.0
0.0,1.0,0.65,0.14285714285714285,0.017573932215782406,1.0
1.0,0.0,0.85,0.14285714285714285,0.009958776797247992,1.0
0.0,1.0,0.66,0.28571428571428575,0.9873392795461768,1.0
0.0,1.0,0.92,0.14285714285714285,0.9974207252307679,1.0
0.0,1.0,0.61,1.0,0.9749626344109856,1.0
1.0,0.0,0.88,0.28571428571428575,0.011321047075398383,1.0
1.0,0.0,0.26,0.28571428571428575,0.9991122646288204,1.0
1.0,0.0,1.0,0.0,0.012644579810512369,1.0
0.0,1.0,0.84,1.0,0.9791979391620771,1.0
1.0,0.0,0.31,0.28571428571428575,0.9963199333715238,0.0
0.0,1.0,0.45,0.0,0.9815415605417002,0.0
1.0,0.0,0.12,0.28571428571428575,0.007902458864919026,1.0
1.0,0.0,0.84,0.0,0.020430826045412687,1.0
1.0,0.0,0.2,0.14285714285714285,0.013512946409719007,0.0
0.0,1.0,0.63,0.28571428571428575,0.022780903682360076,1.0
0.0,1.0,0.84,1.0,0.0005778350232503726,1.0
0.0,1.0,0.96,0.14285714285714285,0.9977306255786971,1.0
1.0,0.0,0.9500000000000001,0.28571428571428575,0.976731648895111,1.0
0.0,1.0,0.02,0.14285714285714285,0.9750175125973328,1.0
1.0,0.0,0.7000000000000001,1.0,0.9771771306450319,1.0
1.0,0.0,0.89,1.0,0.9906545676403766,1.0
0.0,1.0,0.5700000000000001,0.28571428571428575,0.014152115876640892,0.0
1.0,0.0,0.63,0.28571428571428575,0.9825713335721957,1.0
0.0,1.0,0.01,1.0,0.009154972770375025,1.0
0.0,1.0,0.79,1.0,0.980305187279555,1.0
1.0,0.0,0.93,0.0,0.01721883806749247,1.0
0.0,1.0,0.8200000000000001,0.14285714285714285,0.023381335605336062,1.0
1.0,0.0,0.15,0.28571428571428575,0.021095820541631838,0.0
1.0,0.0,0.93,1.0,0.9962037207405956,1.0
1.0,0.0,0.53,1.0,0.02174144626587804,1.0
1.0,0.0,0.25,1.0,0.006391694670128345,0.0
0.0,1.0,0.12,0.28571428571428575,0.01640212152597087,0.0
0.0,1.0,0.96,0.28571428571428575,0.9992736710601093,1.0
1.0,0.0,0.7000000000000001,1.0,0.010313870945537928,0.0
1.0,0.0,0.91,1.0,0.025812116457927914,1.0
1.0,0.0,0.65,0.28571428571428575,0.016970272163234768,1.0
0.0,1.0,0.47000000000000003,0.0,0.9885982497080477,1.0
0.0,1.0,0.73,0.14285714285714285,0.9717151370177817,1.0
0.0,1.0,0.91,0.28571428571428575,0.005277990296235657,1.0
0.0,1.0,0.1,1.0,0.9943927405838622,0.0
0.0,1.0,0.66,1.0,0.9926301823570611,1.0
0.0,1.0,0.6900000000000001,0.28571428571428575,0.008438328216470836,1.0
1.0,0.0,0.09,0.0,0.9795207520246549,0.0
0.0,1.0,0.87,0.28571428571428575,0.027555305913665507,1.0
1.0,0.0,0.07,1.0,0.017806357475819823,0.0
0.0,1.0,0.42,0.0,0.02666757054248592,1.0
1.0,0.0,0.32,0.0,0.9772061838029913,1.0
1.0,0.0,0.22,0.28571428571428575,0.01848103635802545,0.0
0.0,1.0,0.72,1.0,0.027903943804631126,1.0
0.0,1.0,0.43,1.0,0.9777840188262417,1.0
0.0,1.0,0.03,0.14285714285714285,0.9779099158422468,1.0
0.0,1.0,0.75,0.28571428571428575,0.9924300383818263,1.0
0.0,1.0,0.09,0.0,0.9943055811108934,0.0
1.0,0.0,0.87,1.0,0.9773772746193572,1.0
1.0,0.0,0.4,0.0,0.003186162949532445,0.0
1.0,0.0,0.96,0.0,0.022232121816159633,1.0
0.0,1.0,0.22,0.14285714285714285,0.017034834735568438,0.0
1.0,0.0,0.01,0.28571428571428575,0.01124034385975392,1.0
1.0,0.0,0.84,0.28571428571428575,0.02089567656730651,1.0
0.0,1.0,0.34,1.0,0.0034379569815428113,0.0
0.0,1.0,0.6900000000000001,0.14285714285714285,0.979879074301607,1.0
0.0,1.0,0.05,0.0,0.9895473195228988,1.0
1.0,0.0,0.9500000000000001,1.0,0.010497874276552466,1.0
1.0,0.0,0.33,0.14285714285714285,0.012441207707524882,0.0
1.0,0.0,0.31,0.28571428571428575,0.0005681506372638978,1.0
1.0,0.0,0.79,0.0,0.02046310733203427,1.0
0.0,1.0,0.6900000000000001,0.14285714285714285,0.9951610351963609,1.0
0.0,1.0,0.46,0.14285714285714285,0.004538748841696361,0.0
1.0,0.0,0.65,0.14285714285714285,0.0064659416284484905,1.0
0.0,1.0,0.6900000000000001,1.0,0.02523428143467754,1.0
0.0,1.0,0.13,1.0,0.008305974943141337,1.0
0.0,1.0,0.9,1.0,0.9884271588916818,1.0
1.0,0.0,0.25,0.14285714285714285,0.0006617663666474982,0.0
0.0,1.0,0.9,0.0,0.029004735664784675,1.0
1.0,0.0,0.67,0.0,0.017777304318769893,1.0
0.0,1.0,0.96,0.28571428571428575,0.9852700490991992,1.0
0.0,1.0,0.99,0.14285714285714285,0.025689447569675394,1.0
1.0,0.0,0.4,0.28571428571428575,0.9823130832819515,0.0
0.0,1.0,0.26,0.28571428571428575,0.020046678739163326,0.0
0.0,1.0,0.62,0.28571428571428575,0.9741200928410763,0.0
0.0,1.0,0.88,0.14285714285714285,0.9979049445246346,1.0
1.0,0.0,0.28,0.28571428571428575,0.9943572311694879,0.0
0.0,1.0,0.34,0.0,0.025363406579344883,1.0
1.0,0.0,0.9500000000000001,1.0,0.026222088792565046,0.0
0.0,1.0,0.52,0.0,0.025318212778074667,0.0
1.0,0.0,0.84,1.0,0.9854185430158395,1.0
1.0,0.0,0.5,0.0,0.9881495398303741,1.0
0.0,1.0,0.38,0.28571428571428575,0.9736068203901596,0.0
1.0,0.0,0.61,0.28571428571428575,0.9770028117000038,1.0
1.0,0.0,0.66,1.0,0.9970236654107794,1.0
1.0,0.0,0.26,1.0,0.024863046643076814,0.0
0.0,1.0,0.0,1.0,0.005161777665307454,1.0
1.0,0.0,0.27,1.0,0.9765315049207857,0.0
1.0,0.0,0.73,0.0,0.003709119785526127,0.0
1.0,0.0,0.29,0.28571428571428575,0.9987539423518683,0.0
1.0,0.0,0.05,1.0,0.9885691965509977,1.0
0.0,1.0,0.52,0.28571428571428575,0.0005423256079666317,0.0
0.0,1.0,0.12,0.28571428571428575,0.00776364933426521,0.0
0.0,1.0,0.76,0.28571428571428575,0.000261478417996841,1.0
0.0,1.0,0.79,1.0,0.011395294033718528,1.0
1.0,0.0,0.9500000000000001,1.0,0.0049261242766078794,1.0
1.0,0.0,0.38,1.0,0.02859153520057589,1.0
1.0,0.0,0.45,1.0,0.995571007530998,1.0
0.0,1.0,0.92,1.0,0.9723252533267441,1.0
1.0,0.0,0.03,0.14285714285714285,0.9890856971305766,1.0
0.0,1.0,0.93,0.0,0.013897093715058872,1.0
0.0,1.0,0.54,0.0,0.9827521087745481,0.0
1.0,0.0,0.01,0.28571428571428575,0.9894988975938759,1.0
0.0,1.0,0.87,0.28571428571428575,0.021622005507197173,1.0
1.0,0.0,0.62,0.0,0.008538400204088248,1.0
1.0,0.0,0.02,1.0,0.9775289966646596,1.0
1.0,0.0,0.79,0.0,0.004383798667731753,1.0
0.0,1.0,0.72,1.0,0.0221255935721274,1.0
0.0,1.0,0.98,0.0,0.9867775851653278,1.0
1.0,0.0,0.51,0.0,0.006249657010812371,0.0
1.0,0.0,0.98,0.28571428571428575,0.9997804872537017,1.0
0.0,1.0,0.66,0.0,0.9743202368154016,1.0
0.0,1.0,0.37,1.0,0.991803781429553,1.0
1.0,0.0,0.9500000000000001,1.0,0.984166029111293,1.0
1.0,0.0,0.72,0.28571428571428575,0.020501844875070674,1.0
0.0,1.0,0.8300000000000001,0.14285714285714285,0.973716576762854,1.0
0.0,1.0,0.36,0.28571428571428575,0.9954289698716821,0.0
0.0,1.0,0.04,0.0,0.011366240875759104,1.0
0.0,1.0,0.32,0.28571428571428575,0.02553449739662028,1.0
0.0,1.0,0.9500000000000001,1.0,0.9966007805614936,1.0
0.0,1.0,0.63,0.28571428571428575,0.021712393107918615,1.0
0.0,1.0,0.37,1.0,0.9825035428711999,1.0
1.0,0.0,0.98,0.14285714285714285,0.017170416137560096,1.0
1.0,0.0,0.39,1.0,0.025318212778074667,1.0
1.0,0.0,0.96,1.0,0.01739638514118269,1.0
0.0,1.0,0.05,0.28571428571428575,0.9921976131217889,0.0
0.0,1.0,0.62,0.28571428571428575,0.007421467700623907,1.0
0.0,1.0,0.89,0.14285714285714285,0.9759794949268326,1.0
0.0,1.0,0.19,0.14285714285714285,0.021212033171650546,0.0
1.0,0.0,0.35000000000000003,0.0,0.9757051039941871,1.0
1.0,0.0,0.24,0.28571428571428575,0.9712567427532122,1.0
0.0,1.0,0.52,1.0,0.9808475128875216,1.0
0.0,1.0,0.9500000000000001,0.28571428571428575,0.9924106696107629,1.0
1.0,0.0,0.75,0.0,0.9895247226222637,1.0
1.0,0.0,0.19,1.0,0.984624423374953,1.0
1.0,0.0,0.66,0.28571428571428575,0.008144568511852412,1.0
1.0,0.0,0.8200000000000001,0.28571428571428575,0.014668616456219752,1.0
0.0,1.0,0.96,0.28571428571428575,0.9819838141629589,1.0
0.0,1.0,0.9500000000000001,0.0,0.00036477853427641094,1.0
1.0,0.0,0.68,0.28571428571428575,0.007692630504607223,1.0
1.0,0.0,0.84,1.0,0.973380851386537,1.0
0.0,1.0,0.6900000000000001,0.28571428571428575,0.0013945515638624784,1.0
1.0,0.0,0.0,1.0,0.9728514382923095,1.0
0.0,1.0,0.62,0.14285714285714285,0.0013429015061774408,1.0
0.0,1.0,0.56,0.0,0.9941474028091761,0.0
1.0,0.0,0.45,1.0,0.9817546170306741,1.0
0.0,1.0,0.13,0.14285714285714285,0.01595341164738784,0.0
0.0,1.0,0.29,1.0,0.9983213731165961,1.0
0.0,1.0,0.72,0.14285714285714285,0.026050997975289647,1.0
0.0,1.0,0.07,1.0,0.9747818592077238,1.0
0.0,1.0,0.87,1.0,0.9785297165381053,1.0
0.0,1.0,0.26,0.0,0.9938504149758955,0.0
1.0,0.0,0.52,1.0,0.9873263670315282,1.0
0.0,1.0,0.73,1.0,0.001998211616410117,1.0
1.0,0.0,0.17,0.28571428571428575,0.9870035541689504,0.0
1.0,0.0,0.35000000000000003,1.0,0.009635963934670144,1.0
0.0,1.0,0.92,1.0,0.007353676999628078,1.0
1.0,0.0,0.08,0.0,0.9746398215484078,0.0
1.0,0.0,0.23,0.0,0.9762054639304552,0.0
1.0,0.0,0.31,0.14285714285714285,0.008480293888169399,0.0
0.0,1.0,0.19,1.0,0.00542325608421379,0.0
0.0,1.0,0.85,1.0,0.015501473640142649,1.0
1.0,0.0,0.91,0.0,0.9894052818635828,1.0
0.0,1.0,0.98,1.0,0.9720831436807202,1.0
0.0,1.0,0.64,0.0,0.004835736674976943,1.0
0.0,1.0,0.43,0.0,0.9846470202755881,0.0
1.0,0.0,0.21,0.0,0.025899275929987198,0.0
1.0,0.0,0.32,0.0,0.9893019817482127,1.0
0.0,1.0,0.19,0.14285714285714285,0.02726477433770924,0.0
1.0,0.0,0.87,0.28571428571428575,0.00021628461763611995,1.0
1.0,0.0,0.14,0.14285714285714285,0.9875749329348764,0.0
0.0,1.0,0.34,1.0,0.013306346178069361,1.0
0.0,1.0,0.73,0.28571428571428575,0.0062367444961637375,1.0
0.0,1.0,0.89,0.14285714285714285,0.9944734437995066,1.0
0.0,1.0,0.67,0.0,0.9843887699862535,1.0
1.0,0.0,0.86,0.28571428571428575,0.010100814456563967,1.0
0.0,1.0,0.89,0.0,0.9918618877445624,1.0
0.0,1.0,0.91,0.28571428571428575,0.9799468650026029,0.0
0.0,1.0,0.26,0.0,0.024298124134475074,1.0
1.0,0.0,0.96,1.0,0.0019465615587250795,1.0
0.0,1.0,0.54,0.28571428571428575,0.0270581741051501,0.0
1.0,0.0,0.54,0.0,0.02034043844378175,0.0
1.0,0.0,0.88,0.0,0.003996423232820234,1.0
1.0,0.0,0.75,0.28571428571428575,0.017002553448946855,1.0
0.0,1.0,0.9,0.0,0.9869551322399275,1.0
0.0,1.0,0.99,1.0,0.007983162080563488,1.0
1.0,0.0,0.9,0.28571428571428575,0.9921814724784781,1.0
1.0,0.0,0.93,0.28571428571428575,0.007376273900263186,1.0
0.0,1.0,0.97,0.0,0.002647065469318477,1.0
1.0,0.0,0.67,0.0,0.021231401943623496,1.0
1.0,0.0,0.46,1.0,0.016889568947590305,1.0
0.0,1.0,0.29,1.0,0.9858672528944226,1.0
1.0,0.0,0.02,0.0,0.976802667724769,1.0
1.0,0.0,0.4,0.0,0.014978516803239472,0.0
0.0,1.0,0.76,1.0,0.9726609787039706,1.0
1.0,0.0,0.37,1.0,0.011072481172050175,1.0
0.0,1.0,0.97,0.0,0.9821581331079869,1.0
1.0,0.0,0.99,0.0,0.9806925627144665,1.0
1.0,0.0,0.3,0.28571428571428575,0.999654590236787,0.0
1.0,0.0,0.6900000000000001,0.14285714285714285,0.001517220452114998,1.0
0.0,1.0,0.38,0.14285714285714285,0.019936922366468934,0.0
0.0,1.0,0.9500000000000001,1.0,0.0020821429607167374,1.0
0.0,1.0,0.49,0.28571428571428575,0.011130587487059529,0.0
1.0,0.0,0.81,0.14285714285714285,0.9753693786169606,1.0
0.0,1.0,0.42,0.28571428571428575,0.9755824351059346,0.0
1.0,0.0,0.78,1.0,0.008138112254528096,1.0
0.0,1.0,0.02,0.14285714285714285,0.984033675837054,1.0
1.0,0.0,0.53,0.14285714285714285,0.01741575391315564,0.0
0.0,1.0,0.62,1.0,0.018952343137243588,1.0
1.0,0.0,0.91,1.0,0.9954321980003442,1.0
1.0,0.0,0.65,1.0,0.978858985657098,1.0
0.0,1.0,0.49,0.0,0.024091523901915934,0.0
1.0,0.0,0.31,1.0,0.987129451185865,0.0
1.0,0.0,0.9500000000000001,0.28571428571428575,0.9916617437702371,0.0
0.0,1.0,0.86,1.0,0.021747902523202356,1.0
1.0,0.0,0.65,1.0,0.010523699305849732,1.0
1.0,0.0,0.03,0.14285714285714285,0.01992723798048246,1.0
0.0,1.0,0.9500000000000001,0.14285714285714285,0.00023565338869957486,1.0
0.0,1.0,0.75,1.0,0.97542748493197,1.0
1.0,0.0,0.68,0.28571428571428575,0.0012266888761587325,1.0
0.0,1.0,0.92,0.28571428571428575,0.02270988485270209,1.0
1.0,0.0,0.8,0.0,0.014081097046982904,1.0
1.0,0.0,0.98,0.28571428571428575,0.9872392075585594,1.0
0.0,1.0,0.8300000000000001,1.0,0.011275853275037662,1.0
1.0,0.0,0.37,1.0,0.012589701624165173,1.0
0.0,1.0,0.99,0.28571428571428575,0.003115144119874458,1.0
1.0,0.0,0.01,1.0,0.026567498554868507,1.0
0.0,1.0,0.89,1.0,0.023943029986185138,1.0
0.0,1.0,0.85,0.0,0.0012137763615100994,1.0
1.0,0.0,0.73,0.0,0.027974962634289113,0.0
0.0,1.0,0.01,0.0,0.026819292587788368,1.0
0.0,1.0,0.8200000000000001,0.14285714285714285,0.0015688705098000355,0.0
0.0,1.0,0.07,0.28571428571428575,0.9993059523458214,0.0
1.0,0.0,0.08,0.14285714285714285,0.9906255144824172,0.0
0.0,1.0,0.99,1.0,0.012234607474965742,1.0
0.0,1.0,0.74,0.28571428571428575,0.9815318761557137,1.0
0.0,1.0,0.35000000000000003,0.28571428571428575,0.98832063064674,0.0
1.0,0.0,0.89,1.0,0.9917295344712329,1.0
1.0,0.0,0.9500000000000001,0.0,0.001459114136196149,1.0
0.0,1.0,0.8200000000000001,0.0,0.97193464976408,1.0
1.0,0.0,0.56,0.28571428571428575,0.01290605822850921,0.0
0.0,1.0,0.59,0.0,0.9890179064286713,1.0
0.0,1.0,0.3,0.0,0.009206622828060063,1.0
0.0,1.0,0.98,0.0,0.014442647452597157,1.0
0.0,1.0,0.15,1.0,0.023875239284279814,1.0
1.0,0.0,0.75,0.0,0.005068161935923854,1.0
0.0,1.0,0.91,0.14285714285714285,0.9991994241017892,1.0
0.0,1.0,0.68,1.0,0.017441578941543412,1.0
0.0,1.0,0.76,0.28571428571428575,0.9958421703349813,1.0
1.0,0.0,0.81,1.0,0.9935082333413447,1.0
1.0,0.0,0.22,1.0,0.9787556855408184,1.0
0.0,1.0,0.16,1.0,0.9870939417705813,1.0
1.0,0.0,0.58,0.28571428571428575,0.9835946503444575,0.0
1.0,0.0,0.12,1.0,0.006456257242462016,1.0
0.0,1.0,0.28,0.28571428571428575,0.977719456253908,0.0
1.0,0.0,0.79,0.28571428571428575,0.008932231895414589,1.0
1.0,0.0,0.04,0.0,0.9762990796598388,1.0
0.0,1.0,0.34,0.14285714285714285,0.9787072636117955,0.0
0.0,1.0,0.56,0.0,0.9716441181881237,0.0
1.0,0.0,1.0,0.14285714285714285,0.9919199940595718,1.0
1.0,0.0,0.07,0.0,0.9971011404977617,0.0
1.0,0.0,0.88,1.0,0.004180426564744266,1.0
0.0,1.0,0.29,0.0,0.004477414398024848,0.0
0.0,1.0,0.09,1.0,0.9740393896254318,0.0
1.0,0.0,0.52,0.0,0.008964513182036171,0.0
0.0,1.0,0.13,0.14285714285714285,0.9976466942343905,0.0
0.0,1.0,0.85,1.0,0.9919684159895041,1.0
1.0,0.0,0.17,1.0,0.997088227983113,0.0
1.0,0.0,0.81,1.0,0.9955548668876872,1.0
1.0,0.0,0.74,0.14285714285714285,0.02535049406469625,1.0
1.0,0.0,1.0,0.0,0.015391717267448257,1.0
1.0,0.0,0.06,0.14285714285714285,0.014481384995633562,0.0
1.0,0.0,0.59,0.14285714285714285,0.006159269409181434,1.0
1.0,0.0,0.65,0.28571428571428575,0.004432220596754632,1.0
0.0,1.0,0.31,1.0,1.0,1.0
1.0,0.0,0.13,1.0,0.01497206054682465,1.0
0.0,1.0,0.22,1.0,0.009713439021652448,1.0
0.0,1.0,0.63,0.0,0.9782036755468653,0.0
1.0,0.0,0.65,0.14285714285714285,0.9716279775448129,1.0
1.0,0.0,0.59,1.0,0.9790720421460719,1.0
0.0,1.0,0.93,0.28571428571428575,0.003709119785526127,1.0
0.0,1.0,0.67,0.28571428571428575,0.010045936270216771,1.0
0.0,1.0,0.51,1.0,0.012944795772455109,1.0
0.0,1.0,0.68,0.0,0.00553624058557034,1.0
0.0,1.0,0.36,1.0,0.9984311294892905,1.0
0.0,1.0,0.45,0.14285714285714285,0.025938013473933097,0.0
0.0,1.0,0.17,0.0,0.9989379456828829,0.0
1.0,0.0,0.54,0.14285714285714285,0.020237138328411675,0.0
1.0,0.0,0.66,0.28571428571428575,0.025747553885594243,1.0
1.0,0.0,0.7000000000000001,0.14285714285714285,0.01746417584217852,1.0
1.0,0.0,0.9,0.28571428571428575,0.9810379724767699,1.0
0.0,1.0,0.16,0.14285714285714285,0.9773869590053437,0.0
