gender_male,gender_female,age,height_bad,timestamp,dead
1.0,0.0,0.68,0.0,0.011379153390407737,1.0
0.0,1.0,0.72,1.0,0.9729676509223282,1.0
0.0,1.0,0.81,0.14285714285714285,0.9843758574716048,1.0
1.0,0.0,0.8300000000000001,1.0,0.9786201041388267,1.0
0.0,1.0,0.73,0.28571428571428575,0.9815673855709974,1.0
1.0,0.0,0.9,0.28571428571428575,0.9744751869893662,1.0
0.0,1.0,0.79,0.14285714285714285,0.9927431668584177,1.0
1.0,0.0,0.04,0.28571428571428575,0.016405349654633028,1.0
1.0,0.0,0.8,0.0,0.01480419785821141,1.0
1.0,0.0,0.3,0.28571428571428575,0.9721703031527795,0.0
0.0,1.0,0.4,1.0,0.9999031561410447,1.0
1.0,0.0,0.88,0.0,0.015068904404870409,1.0
1.0,0.0,0.9400000000000001,0.0,0.9836011066017818,1.0
0.0,1.0,0.17,0.28571428571428575,0.02255493467873748,0.0
1.0,0.0,0.53,1.0,0.019084696410573088,0.0
0.0,1.0,0.8,0.0,0.9889275188279498,1.0
0.0,1.0,0.02,0.14285714285714285,0.999786943511026,1.0
0.0,1.0,0.86,1.0,0.9822614332242665,1.0
0.0,1.0,0.7000000000000001,0.28571428571428575,0.9715763274871279,1.0
0.0,1.0,0.4,0.14285714285714285,0.012718826768832514,0.0
0.0,1.0,1.0,0.0,0.9909095898010492,1.0
0.0,1.0,0.5,1.0,0.013955200030977721,1.0
0.0,1.0,0.68,0.28571428571428575,0.014713810256580473,1.0
1.0,0.0,0.02,0.14285714285714285,0.9825551929288849,1.0
1.0,0.0,0.27,1.0,0.026551357911557716,1.0
1.0,0.0,0.68,0.0,0.010765808952783118,1.0
1.0,0.0,0.17,1.0,0.0014365172364705359,1.0
0.0,1.0,0.13,0.14285714285714285,0.9999354374276663,1.0
0.0,1.0,0.03,0.28571428571428575,0.9883948776050602,1.0
1.0,0.0,0.91,0.0,0.0005294130933179986,1.0
0.0,1.0,0.91,0.0,0.026141385576920584,1.0
0.0,1.0,0.0,1.0,0.9903285266491366,1.0
1.0,0.0,0.79,0.28571428571428575,0.00480345538835536,1.0
0.0,1.0,0.85,0.28571428571428575,0.021764043166513147,1.0
1.0,0.0,0.47000000000000003,0.28571428571428575,0.02794268134766753,0.0
0.0,1.0,0.99,0.14285714285714285,0.972964422793666,1.0
0.0,1.0,0.98,0.14285714285714285,0.00876114107813919,1.0
1.0,0.0,0.6,0.0,0.9932015611229872,0.0
0.0,1.0,0.43,0.14285714285714285,0.023494320107602107,0.0
0.0,1.0,0.8200000000000001,0.28571428571428575,0.9933274581389924,1.0
0.0,1.0,0.01,1.0,0.9731387417396036,1.0
0.0,1.0,0.87,1.0,0.015094729434167675,1.0
1.0,0.0,0.6900000000000001,0.0,0.9813930666250599,1.0
1.0,0.0,0.61,0.14285714285714285,0.9750465657552922,1.0
1.0,0.0,0.87,1.0,0.010362292874560808,1.0
1.0,0.0,0.92,0.0,0.023962398757248593,1.0
0.0,1.0,0.75,0.28571428571428575,0.9816061231140338,1.0
1.0,0.0,0.76,0.28571428571428575,0.9882431555597577,1.0
1.0,0.0,0.74,0.28571428571428575,0.9904124579934432,1.0
0.0,1.0,0.6900000000000001,0.14285714285714285,0.0269258208318206,1.0
0.0,1.0,0.51,0.0,0.9791624297477028,0.0
1.0,0.0,0.9400000000000001,1.0,0.019007221323590784,1.0
1.0,0.0,0.93,1.0,0.9838464443773773,1.0
0.0,1.0,0.63,0.14285714285714285,0.9806021751128355,1.0
1.0,0.0,0.9,0.28571428571428575,0.01029127404490282,1.0
0.0,1.0,0.72,0.28571428571428575,0.019091152667897404,0.0
0.0,1.0,0.8300000000000001,0.0,0.9822420644522936,1.0
0.0,1.0,0.65,0.28571428571428575,0.02487273102906329,1.0
0.0,1.0,0.35000000000000003,0.28571428571428575,0.9800340244755716,0.0
0.0,1.0,0.36,1.0,0.990967696116968,1.0
0.0,1.0,0.89,0.0,0.019762603420531377,1.0
0.0,1.0,0.63,0.28571428571428575,0.9797467210282775,1.0
0.0,1.0,1.0,1.0,0.021189436271924933,1.0
1.0,0.0,0.9500000000000001,1.0,0.9713890960265417,1.0
0.0,1.0,0.1,1.0,0.9769769866707065,1.0
1.0,0.0,0.67,0.0,0.027151789835443196,1.0
1.0,0.0,0.73,0.28571428571428575,0.992768991887715,1.0
0.0,1.0,0.46,0.0,0.024365914835470903,1.0
1.0,0.0,0.02,0.14285714285714285,0.01997243178084318,1.0
0.0,1.0,0.63,1.0,0.02057286370472866,1.0
0.0,1.0,0.4,0.28571428571428575,0.9976208692060027,1.0
0.0,1.0,0.08,0.0,0.009845792294981948,0.0
0.0,1.0,0.33,0.0,0.9833138031544877,0.0
1.0,0.0,0.56,1.0,0.9872876294875823,1.0
0.0,1.0,0.89,0.28571428571428575,0.0021305648897396168,1.0
1.0,0.0,0.17,0.0,0.9816028949853717,0.0
0.0,1.0,0.2,0.0,0.9740490740105088,1.0
1.0,0.0,0.74,0.14285714285714285,0.021618777378535015,1.0
1.0,0.0,0.44,0.14285714285714285,0.975682507093552,0.0
0.0,1.0,0.04,1.0,0.012899601971184893,1.0
1.0,0.0,0.27,0.14285714285714285,0.019804569093139435,0.0
1.0,0.0,0.87,0.14285714285714285,0.0003357253763169865,1.0
0.0,1.0,0.25,0.0,0.9845889139605788,1.0
0.0,1.0,0.74,1.0,0.9961875800972848,1.0
1.0,0.0,0.9,0.28571428571428575,0.022813184968072164,1.0
1.0,0.0,0.81,0.28571428571428575,0.020285560257434554,1.0
1.0,0.0,0.44,0.14285714285714285,0.008764369206801348,0.0
0.0,1.0,0.9400000000000001,0.0,0.01847780822936329,1.0
0.0,1.0,0.08,0.0,0.9819612172623238,0.0
1.0,0.0,0.71,0.0,0.0020337210307843634,1.0
1.0,0.0,0.74,0.0,0.016844375147229584,1.0
0.0,1.0,0.61,0.14285714285714285,0.998421445103304,1.0
1.0,0.0,0.23,0.0,0.9788460731424493,0.0
0.0,1.0,0.54,0.14285714285714285,0.027222808665101184,1.0
0.0,1.0,0.97,0.14285714285714285,0.011624491166003281,1.0
1.0,0.0,0.96,0.0,0.0035186601971872733,1.0
0.0,1.0,0.91,0.0,0.0251987720193938,1.0
1.0,0.0,0.17,1.0,0.00596880982084258,1.0
0.0,1.0,0.12,1.0,0.9711792676662299,1.0
0.0,1.0,0.8200000000000001,0.28571428571428575,0.005775122103841568,1.0
1.0,0.0,0.51,1.0,0.00390926376076095,0.0
0.0,1.0,0.43,0.28571428571428575,0.007553820973953407,0.0
0.0,1.0,0.5700000000000001,0.28571428571428575,0.9811283600784009,0.0
1.0,0.0,0.64,0.0,0.013800249857013114,1.0
1.0,0.0,1.0,0.28571428571428575,0.9743815712590731,1.0
0.0,1.0,0.43,1.0,0.01370340599805786,1.0
1.0,0.0,0.03,0.0,0.004193339079392899,1.0
0.0,1.0,0.22,1.0,0.9924461790251371,1.0
1.0,0.0,0.61,0.28571428571428575,0.9844242794006277,0.0
1.0,0.0,0.14,0.28571428571428575,0.0014171484644975862,0.0
1.0,0.0,0.31,0.28571428571428575,0.024840449742441706,0.0
1.0,0.0,0.33,0.14285714285714285,0.9782585537332125,0.0
1.0,0.0,0.5700000000000001,0.28571428571428575,0.9957420983482734,0.0
1.0,0.0,0.0,1.0,0.9945702876584619,1.0
1.0,0.0,0.68,1.0,0.024988943659081997,1.0
0.0,1.0,0.17,0.28571428571428575,0.0029924752316219383,0.0
1.0,0.0,0.99,0.14285714285714285,0.0030602659326177672,1.0
1.0,0.0,0.11,0.0,0.015033394990496163,0.0
1.0,0.0,0.8,0.28571428571428575,0.01167291309502616,1.0
1.0,0.0,0.67,1.0,0.9875491079064886,1.0
1.0,0.0,0.08,1.0,0.9959712954796487,1.0
1.0,0.0,0.99,0.0,0.023865554899202834,1.0
0.0,1.0,0.64,0.0,0.02506964687472646,1.0
0.0,1.0,0.03,0.0,0.015443367325133295,1.0
0.0,1.0,0.63,0.0,0.0074020989286509575,1.0
1.0,0.0,0.81,0.14285714285714285,0.985499246231484,1.0
1.0,0.0,0.87,0.0,0.991568128039944,1.0
1.0,0.0,0.25,1.0,0.9861513282130545,0.0
0.0,1.0,0.96,1.0,0.9894633881785921,1.0
1.0,0.0,0.9500000000000001,1.0,0.02672890498615743,0.0
1.0,0.0,0.88,1.0,0.02446921495084098,1.0
0.0,1.0,0.76,0.28571428571428575,0.9957388702196113,1.0
0.0,1.0,0.62,0.28571428571428575,0.00034218163364130305,1.0
1.0,0.0,0.8300000000000001,0.28571428571428575,0.014788057214900618,1.0
0.0,1.0,0.3,0.0,0.9953385822700511,1.0
1.0,0.0,0.54,1.0,0.9936954648019309,1.0
0.0,1.0,0.63,0.14285714285714285,0.0005681506372638978,1.0
1.0,0.0,0.67,0.14285714285714285,0.9971527905554467,1.0
1.0,0.0,0.92,0.0,0.9748496499087196,1.0
0.0,1.0,0.16,1.0,0.9942281060239111,1.0
0.0,1.0,0.64,1.0,0.9857994621934267,1.0
1.0,0.0,1.0,0.0,0.005830000290188764,0.0
1.0,0.0,1.0,0.28571428571428575,0.025834713357653527,1.0
0.0,1.0,0.19,1.0,0.0005261849646558403,1.0
0.0,1.0,0.76,1.0,0.9876394955081196,1.0
0.0,1.0,0.34,0.28571428571428575,0.9758729666818908,0.0
0.0,1.0,0.8,1.0,0.028814276075536327,1.0
1.0,0.0,0.28,1.0,0.997107596755086,0.0
1.0,0.0,0.71,1.0,0.026554586040219874,1.0
1.0,0.0,0.54,0.0,0.014613738269872556,0.0
0.0,1.0,0.33,0.0,0.9906674801550253,0.0
1.0,0.0,0.04,0.0,0.008073549682194425,1.0
0.0,1.0,0.45,1.0,0.9852894178711722,1.0
1.0,0.0,0.77,1.0,0.022948766370063822,1.0
1.0,0.0,0.4,1.0,0.015956639776049997,1.0
1.0,0.0,0.19,0.14285714285714285,0.9789977951877518,0.0
1.0,0.0,0.31,1.0,0.003867298088152893,1.0
0.0,1.0,0.9500000000000001,0.0,0.9954096010997091,1.0
0.0,1.0,0.97,0.0,0.026803151944477577,1.0
1.0,0.0,0.34,0.28571428571428575,0.9968009245358189,1.0
0.0,1.0,0.39,1.0,0.9966847119048907,1.0
0.0,1.0,0.9400000000000001,0.0,0.9762474296021537,1.0
0.0,1.0,0.8200000000000001,0.28571428571428575,0.9797241241276424,1.0
1.0,0.0,0.49,0.14285714285714285,0.02128950825863285,0.0
1.0,0.0,0.61,0.0,0.9749238968670397,1.0
0.0,1.0,0.09,1.0,0.9755501538202225,1.0
1.0,0.0,0.8200000000000001,1.0,0.9731226010962928,1.0
0.0,1.0,0.9400000000000001,1.0,0.0230746633869785,1.0
1.0,0.0,0.54,1.0,0.024188367760871188,1.0
1.0,0.0,0.37,1.0,0.9951997727393973,1.0
0.0,1.0,0.74,1.0,0.9844275075292899,1.0
1.0,0.0,0.4,0.14285714285714285,0.024149630217834783,1.0
1.0,0.0,0.89,0.0,0.9926495511281246,1.0
0.0,1.0,0.9400000000000001,0.28571428571428575,0.9964845679305654,1.0
0.0,1.0,0.7000000000000001,0.0,0.9866775131786198,1.0
0.0,1.0,0.63,1.0,0.011350100233357807,1.0
0.0,1.0,0.93,0.28571428571428575,0.025098700032685883,1.0
0.0,1.0,0.9400000000000001,0.14285714285714285,0.022674375437418348,1.0
0.0,1.0,0.3,1.0,0.9900089419161304,1.0
1.0,0.0,0.91,0.0,0.024472443079503137,1.0
1.0,0.0,0.61,0.0,0.02863027274452179,1.0
1.0,0.0,1.0,0.28571428571428575,0.9744429057027446,1.0
1.0,0.0,0.9400000000000001,1.0,0.9792592736057486,1.0
0.0,1.0,0.68,0.14285714285714285,0.9750594782699409,1.0
1.0,0.0,0.61,1.0,0.9852635928418749,1.0
1.0,0.0,0.77,1.0,0.019039502609302872,1.0
1.0,0.0,0.19,0.14285714285714285,0.9815512449276866,0.0
1.0,0.0,0.6900000000000001,0.14285714285714285,0.9872844013589201,1.0
0.0,1.0,0.77,0.14285714285714285,0.0010394574155725422,1.0
1.0,0.0,0.71,0.14285714285714285,0.006879142091747781,1.0
0.0,1.0,0.85,0.14285714285714285,0.02210945292881661,1.0
1.0,0.0,0.46,0.28571428571428575,0.9970624029538158,0.0
1.0,0.0,0.5700000000000001,0.14285714285714285,0.004180426564744266,0.0
1.0,0.0,1.0,1.0,0.9910032055313422,1.0
1.0,0.0,0.76,0.28571428571428575,0.005875194090549485,1.0
1.0,0.0,0.61,1.0,0.004083582705789013,1.0
1.0,0.0,0.05,1.0,0.9898507636135037,1.0
0.0,1.0,0.84,0.14285714285714285,0.9892858411049019,1.0
0.0,1.0,0.9500000000000001,1.0,0.01929775289954705,1.0
0.0,1.0,0.45,0.0,0.9969816997381713,0.0
0.0,1.0,0.86,1.0,0.9735809953608623,1.0
0.0,1.0,0.63,1.0,0.9807087033568678,1.0
0.0,1.0,1.0,0.0,0.9796757021986195,1.0
1.0,0.0,0.22,0.0,0.9991445459145325,0.0
0.0,1.0,0.97,0.28571428571428575,0.9919070815458326,1.0
1.0,0.0,0.6,0.0,0.9936083053289622,1.0
0.0,1.0,0.81,0.14285714285714285,0.006988898465351667,1.0
1.0,0.0,0.06,0.28571428571428575,0.9972238093851047,0.0
1.0,0.0,0.9500000000000001,0.28571428571428575,0.012489629636547761,1.0
1.0,0.0,0.49,0.28571428571428575,0.022658234794107557,0.0
0.0,1.0,0.46,1.0,0.9824551209412675,1.0
0.0,1.0,0.35000000000000003,0.14285714285714285,0.9776807187099621,1.0
0.0,1.0,0.73,1.0,0.9795853145969886,1.0
1.0,0.0,0.78,0.0,0.014600825755223923,1.0
0.0,1.0,0.99,0.0,0.9722736032690591,1.0
1.0,0.0,0.18,0.0,0.9958905922640042,0.0
1.0,0.0,0.66,0.28571428571428575,0.99135507155097,1.0
1.0,0.0,0.97,0.14285714285714285,0.005113355736284575,1.0
0.0,1.0,0.25,1.0,0.004974546205630759,1.0
0.0,1.0,0.37,0.0,0.9930885766207211,0.0
1.0,0.0,0.79,1.0,0.028436585026611283,1.0
0.0,1.0,0.6,0.14285714285714285,0.983859356892026,0.0
0.0,1.0,0.45,1.0,0.016592581114309723,1.0
1.0,0.0,0.63,0.0,0.9838432162487152,1.0
1.0,0.0,0.09,0.14285714285714285,0.003425044466894178,1.0
0.0,1.0,0.31,1.0,0.012625211038539419,0.0
0.0,1.0,0.42,0.0,0.98607062499741,0.0
0.0,1.0,0.79,0.28571428571428575,0.9781746223889058,1.0
1.0,0.0,0.14,1.0,0.028710975960166252,1.0
0.0,1.0,0.14,1.0,0.009303466687015316,1.0
0.0,1.0,0.85,0.28571428571428575,0.9981728791999558,1.0
1.0,0.0,0.7000000000000001,1.0,0.986089993769383,1.0
1.0,0.0,0.87,0.14285714285714285,0.008480293888169399,1.0
1.0,0.0,1.0,1.0,0.020637426277062332,1.0
0.0,1.0,0.49,0.28571428571428575,0.997372303301745,0.0
0.0,1.0,0.61,0.0,0.9891502597029103,1.0
0.0,1.0,0.97,0.28571428571428575,0.972790103848638,1.0
0.0,1.0,0.77,0.28571428571428575,0.9716763994738358,1.0
0.0,1.0,0.8300000000000001,0.14285714285714285,0.0014429734937948524,1.0
0.0,1.0,0.76,0.14285714285714285,0.007799158749548951,1.0
0.0,1.0,0.19,0.28571428571428575,0.00801867149584723,0.0
0.0,1.0,0.23,1.0,0.004997143106265867,0.0
1.0,0.0,0.29,0.28571428571428575,0.9817094232303134,0.0
1.0,0.0,0.58,1.0,0.9758084041095572,1.0
0.0,1.0,0.5700000000000001,1.0,0.014694441484607523,1.0
1.0,0.0,0.75,0.0,0.9973335657577991,1.0
0.0,1.0,0.02,0.28571428571428575,0.0120118666009148,1.0
0.0,1.0,0.73,1.0,0.973451870216195,1.0
0.0,1.0,0.86,0.0,0.016624862400931306,1.0
0.0,1.0,0.03,0.14285714285714285,0.9920975411341715,1.0
1.0,0.0,0.72,0.14285714285714285,0.9743105524294151,1.0
1.0,0.0,0.87,0.0,0.024524093137188174,1.0
0.0,1.0,0.16,1.0,0.02014029446945642,1.0
0.0,1.0,0.93,0.0,0.012331451333920995,1.0
1.0,0.0,0.21,0.14285714285714285,0.00244369336633099,0.0
0.0,1.0,0.81,0.0,0.012489629636547761,1.0
0.0,1.0,0.8,0.0,0.9864580004323216,1.0
0.0,1.0,0.04,0.0,0.0038866668601258425,1.0
0.0,1.0,0.08,1.0,0.9802244840639105,1.0
0.0,1.0,0.92,0.0,0.9744622744747176,1.0
0.0,1.0,0.99,0.28571428571428575,0.006246428882150212,1.0
0.0,1.0,0.72,0.14285714285714285,0.02313922595931217,1.0
1.0,0.0,0.47000000000000003,0.28571428571428575,0.02078914832236478,0.0
0.0,1.0,0.04,0.0,0.017341506954835495,1.0
1.0,0.0,0.85,0.28571428571428575,0.9738553862935078,1.0
1.0,0.0,0.3,0.0,0.0026083279262820724,0.0
1.0,0.0,0.61,0.0,0.9991154927574826,1.0
0.0,1.0,0.8200000000000001,0.14285714285714285,0.012873776942797122,1.0
0.0,1.0,0.35000000000000003,0.14285714285714285,0.005081074449662992,0.0
0.0,1.0,0.64,0.14285714285714285,0.989531178879588,1.0
1.0,0.0,0.46,0.28571428571428575,0.9960229455382432,1.0
0.0,1.0,0.55,1.0,0.017451263327529887,1.0
1.0,0.0,0.96,0.14285714285714285,0.0005326412219801568,1.0
0.0,1.0,0.09,0.28571428571428575,0.9850699051248739,1.0
0.0,1.0,0.01,0.28571428571428575,0.021596180477899907,0.0
0.0,1.0,0.7000000000000001,1.0,0.013648527811710665,1.0
1.0,0.0,0.98,0.28571428571428575,0.9743912556450596,0.0
1.0,0.0,0.26,0.0,0.0022532337770826416,0.0
1.0,0.0,0.0,0.28571428571428575,0.002543765353038907,1.0
1.0,0.0,0.79,1.0,0.019355859214556403,0.0
0.0,1.0,0.48,0.28571428571428575,0.006430432214074244,0.0
0.0,1.0,0.38,0.14285714285714285,0.021647830535584944,1.0
0.0,1.0,0.76,1.0,0.9930885766207211,1.0
0.0,1.0,0.14,0.0,0.9822162394239058,0.0
0.0,1.0,0.9400000000000001,1.0,0.02413994583184831,1.0
0.0,1.0,0.32,1.0,0.018748971033346606,1.0
0.0,1.0,0.86,1.0,0.026783783172504627,1.0
1.0,0.0,0.31,0.14285714285714285,0.9714859398854969,1.0
1.0,0.0,0.0,0.28571428571428575,0.004203023464469879,1.0
1.0,0.0,0.29,0.28571428571428575,0.0004002879486506572,1.0
1.0,0.0,0.9400000000000001,0.0,0.9819257078479495,1.0
0.0,1.0,0.64,0.28571428571428575,0.998440813875277,1.0
1.0,0.0,0.9,0.28571428571428575,0.9986829235222103,1.0
0.0,1.0,0.89,0.28571428571428575,0.9746591903203807,1.0
0.0,1.0,0.97,0.28571428571428575,0.00265997798396711,1.0
1.0,0.0,0.97,0.28571428571428575,0.02791685631927976,0.0
0.0,1.0,0.12,0.14285714285714285,0.9906126019677686,1.0
0.0,1.0,0.26,1.0,0.9862158907853882,1.0
0.0,1.0,0.58,0.28571428571428575,0.9718313496478004,0.0
0.0,1.0,0.31,0.14285714285714285,0.00949392627535417,0.0
1.0,0.0,0.39,0.28571428571428575,0.017806357475819823,0.0
0.0,1.0,0.74,0.0,0.9736100485188217,1.0
1.0,0.0,0.81,1.0,0.002430780851682357,1.0
1.0,0.0,0.67,0.28571428571428575,0.9983633387882946,1.0
0.0,1.0,0.15,0.0,0.9903123860067353,0.0
1.0,0.0,0.65,0.14285714285714285,0.011614806780016806,1.0
0.0,1.0,0.56,0.0,0.9986312734645253,0.0
1.0,0.0,0.23,1.0,0.017089712921915634,0.0
1.0,0.0,0.61,1.0,0.9721961281820768,1.0
0.0,1.0,0.03,1.0,0.9806183157561463,1.0
1.0,0.0,0.24,0.0,0.9777226843825702,0.0
1.0,0.0,0.04,0.14285714285714285,0.023094032158041955,1.0
0.0,1.0,0.04,0.14285714285714285,0.9874877734628171,1.0
1.0,0.0,0.15,0.14285714285714285,0.9865451599052903,0.0
1.0,0.0,0.9500000000000001,0.0,0.9944895844428174,1.0
1.0,0.0,0.01,1.0,0.9872456638158837,1.0
0.0,1.0,0.8300000000000001,0.28571428571428575,0.02072781387869327,1.0
0.0,1.0,0.65,0.28571428571428575,0.021709164979256457,1.0
1.0,0.0,0.51,0.0,0.9717958402334261,1.0
0.0,1.0,0.71,0.14285714285714285,0.0006036600516381441,1.0
0.0,1.0,0.17,0.28571428571428575,0.026951645861117868,0.0
0.0,1.0,0.32,0.14285714285714285,0.0020272647743695416,1.0
0.0,1.0,0.33,0.0,0.976721964510034,1.0
1.0,0.0,0.72,0.14285714285714285,0.990102557645514,1.0
1.0,0.0,0.52,0.14285714285714285,0.019039502609302872,0.0
0.0,1.0,0.72,0.28571428571428575,0.9776226123949527,1.0
0.0,1.0,0.4,1.0,0.010530155563174048,0.0
1.0,0.0,0.05,0.14285714285714285,0.9810767100198063,0.0
1.0,0.0,0.47000000000000003,0.14285714285714285,0.9920426629478243,0.0
0.0,1.0,0.74,0.14285714285714285,0.0018012957707469468,1.0
0.0,1.0,0.77,0.28571428571428575,0.9885562840363491,1.0
1.0,0.0,0.23,1.0,0.012596157880579995,1.0
0.0,1.0,0.49,1.0,0.025273018977713946,0.0
0.0,1.0,0.71,0.14285714285714285,0.9934307582543624,1.0
0.0,1.0,0.73,0.28571428571428575,0.013245011733488354,1.0
1.0,0.0,0.13,1.0,0.985050536352901,0.0
0.0,1.0,0.89,1.0,0.025473162952039274,1.0
0.0,1.0,0.22,1.0,0.023662182795305853,1.0
0.0,1.0,0.18,0.14285714285714285,0.015546667441412865,0.0
0.0,1.0,0.9,1.0,0.9777452812822958,1.0
0.0,1.0,0.07,0.28571428571428575,0.017367331983223266,1.0
1.0,0.0,0.38,0.28571428571428575,0.9807216158715164,0.0
1.0,0.0,0.26,0.28571428571428575,0.013383821265051665,0.0
1.0,0.0,0.38,1.0,0.016950903391261818,1.0
1.0,0.0,0.7000000000000001,0.14285714285714285,0.9906319707397415,1.0
0.0,1.0,0.02,0.28571428571428575,0.9787427730270792,1.0
1.0,0.0,0.8300000000000001,0.0,0.9717280495324303,1.0
1.0,0.0,0.35000000000000003,0.14285714285714285,0.9754920475052131,0.0
0.0,1.0,1.0,0.28571428571428575,0.02829454736729531,0.0
1.0,0.0,0.28,0.0,0.9710565987788868,0.0
1.0,0.0,0.43,0.0,0.9738360175215348,0.0
1.0,0.0,0.96,0.14285714285714285,0.011227431345105288,0.0
1.0,0.0,0.01,0.14285714285714285,0.013800249857013114,1.0
1.0,0.0,0.9400000000000001,0.14285714285714285,0.9791688860050272,1.0
1.0,0.0,1.0,0.28571428571428575,0.980092130790581,1.0
0.0,1.0,0.92,0.0,0.014026218860635709,1.0
0.0,1.0,0.6,1.0,0.024365914835470903,0.0
0.0,1.0,0.32,1.0,0.0005423256079666317,1.0
1.0,0.0,0.5,0.28571428571428575,0.006194778824465175,0.0
0.0,1.0,0.98,1.0,0.010149236385586846,1.0
0.0,1.0,0.22,1.0,0.026690167443121027,0.0
1.0,0.0,0.08,1.0,0.00924858850066812,1.0
0.0,1.0,0.0,0.28571428571428575,0.9765670143360694,1.0
0.0,1.0,0.13,0.28571428571428575,0.9891308909309373,0.0
0.0,1.0,0.92,0.14285714285714285,0.9820742017645898,1.0
0.0,1.0,0.72,1.0,0.027845837489621772,1.0
0.0,1.0,0.28,1.0,0.023849414255892043,1.0
0.0,1.0,0.88,0.28571428571428575,0.0011588981751629035,1.0
0.0,1.0,0.26,1.0,0.9865193348759931,0.0
1.0,0.0,0.61,0.14285714285714285,0.9754210286755551,1.0
1.0,0.0,0.64,0.0,0.004603311414030031,1.0
0.0,1.0,0.9400000000000001,1.0,0.9980824915983249,1.0
1.0,0.0,0.65,0.0,0.9976660630063634,1.0
0.0,1.0,0.89,1.0,0.013219186705100583,1.0
0.0,1.0,0.88,1.0,0.026486795339224045,1.0
1.0,0.0,0.06,0.0,0.9907966052996926,0.0
0.0,1.0,0.73,1.0,0.015963096033374313,1.0
1.0,0.0,0.29,1.0,0.979023620217049,1.0
0.0,1.0,0.8300000000000001,1.0,0.9747140685067279,1.0
1.0,0.0,0.5700000000000001,0.28571428571428575,0.02187379953920754,1.0
0.0,1.0,0.8,1.0,0.024488583722813928,1.0
0.0,1.0,0.44,1.0,0.9767155082527097,1.0
1.0,0.0,0.5,1.0,0.010039480012892454,1.0
0.0,1.0,0.37,0.0,0.9804665937108439,0.0
1.0,0.0,0.44,0.14285714285714285,0.9758923354538638,0.0
1.0,0.0,0.53,0.14285714285714285,0.013819618628986063,0.0
1.0,0.0,0.8,0.0,0.007792702492224635,1.0
0.0,1.0,0.75,0.14285714285714285,0.9872392075585594,1.0
0.0,1.0,0.9500000000000001,0.14285714285714285,0.9854637368171097,1.0
0.0,1.0,0.71,1.0,0.023032697714370443,1.0
1.0,0.0,0.63,0.0,0.9847277234912326,1.0
1.0,0.0,0.91,0.28571428571428575,0.9916649718988992,1.0
1.0,0.0,0.6900000000000001,1.0,0.003002159617608413,1.0
1.0,0.0,0.92,0.28571428571428575,0.9806021751128355,1.0
0.0,1.0,0.03,1.0,0.9976337817197418,1.0
0.0,1.0,0.85,1.0,0.007918599508229818,1.0
0.0,1.0,0.0,0.14285714285714285,0.02184151825349545,1.0
0.0,1.0,0.84,0.0,0.9951319820384015,1.0
